timestamp,text,user_id,likes,retweets
2025-02-11 20:08:31+00:00,"@DKemp81669 Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:08:30+00:00,"RT @theofficial_mrx: 🚨 $DOGE Tipping MEME ALERT 🚨

I will be tipping some #dogecoin today, so make sure to:

1 - Connect with @theofficial_…",1781512027313172480,0,35
2025-02-11 20:08:27+00:00,@elonmusk Dogecoin 2$ !! 🐶🚀,1880988035430404096,1,0
2025-02-11 20:08:23+00:00,@elonmusk dogecoin,237849782,0,0
2025-02-11 20:08:18+00:00,"RT @caroll_mir20699: These experts give Best signals for subscribers. $ANT did 57% in three days.

➜ https://t.co/QVqWWepvc7

#BAYC $DAVE #…",1690311788339077121,0,1
2025-02-11 20:08:16+00:00,"#LFG🔥

HOT HOT earn CASH with OUR crypto pump!🌐🌌🎉

🎁Welcome: https://t.co/dIoBmcgclI

cM5AiIsw @fahmiramadhan28 @dogecoin_emre @izxnitx @EOleta33600 @realsunnyb @rangaziz @Hafizzzmelek @IZKRTEI @BeaLopezG @yunanda_putri",1887588136303132672,0,0
2025-02-11 20:08:11+00:00,"@Regalade_ Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdfTI",1413567403,0,0
2025-02-11 20:08:08+00:00,"@dogecoin_empire 2, the necktie should be at the base of your neck, not the top",1670598458787475457,0,0
2025-02-11 20:08:01+00:00,"@SvetoslavMitko1 Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:08:00+00:00,RT @JSeyff: NEW: @EricBalchunas and I took a look at the filings for spot crypto ETFs. We're putting out relatively high odds of approval a…,1781828330054127616,0,255
2025-02-11 20:07:57+00:00,"RT @BridgetteE71357: Russian traders give crypto signals in telegram. $AIDOGE did 77% in 24 hours.

➜ https://t.co/qOaZPNRAjB

$LADYS $VENO…",1650490778790281216,0,1
2025-02-11 20:07:56+00:00,"#LFG🔥

THIS TRADER MAKE 200-300% PER WEEK!🌐🌌🎉

🎁Welcome: https://t.co/kvhva4gaqf

goaGdi4p @IngLedix @dogecoin_for @flor_pizzio @VerazayFloor @LauraOzarska @JPatrickMount @UpsMayla_ @Alex_Alves_RP @TurnKeyOWNER @kimbuanoniim",1887588033106481152,0,0
2025-02-11 20:07:51+00:00,"RT @DaliaReena28086: this team give market predictions in telegram. #DOGECOIN did 57% in 48 hours.

➜ https://t.co/GfJZ2vY0JJ

#PEPE2 #DOXc…",1613245050669916163,0,3
2025-02-11 20:07:51+00:00,"#8 S14 COMP ReinHardt &amp; Moria Madness ^.^ #DogeCoin #ow2

https://t.co/8bUj3Z8quA",1472405222068830210,0,0
2025-02-11 20:07:46+00:00,"@zayed_hashimi #Bitcoin #BTCOIN 1D.

#Cripto #Dogecoin #USDT
#trump #ElonMusk
#BTC
#dogeusd https://t.co/qmXZxqaB8L",1786777317114626048,0,0
2025-02-11 20:07:44+00:00,"Korean traders give amazing signals every day. #Aptos did 85% in 12 hours.

➜ https://t.co/YrvQyiQlYn

#AVAX $OKB #Airdrop $WSM #MongArmy #dogecoin #zksync NmQAEsX
#8illion.io $illion $BOOST",1690073481478832133,0,0
2025-02-11 20:07:38+00:00,"@1910Yarik Dogecoin has charm, but don't forget the balance in your portfolio.
Meme coins can be a wild ride!",1877911362279780352,0,0
2025-02-11 20:07:34+00:00,"Elon Musk’s AI Calculates How Much You Need in Dogecoin and in this DOGE Rival to Turn $1k into $100k
https://t.co/AVcS2lPIJa",1829400047685124096,1,0
2025-02-11 20:07:32+00:00,"@great_martis Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:07:27+00:00,"RT @TheRavenCrypto: $50 —  4 Hours —

➖  RT &amp; Visit + Read till the end : 

https://t.co/dVhwj8th73

Post Proof",1643867222744633344,0,480
2025-02-11 20:07:15+00:00,"Korean insider give insider's info for subscribers. #COPIUM did 75% in two days.

➜ https://t.co/PMIuNo1GNP

$XRP $PLSX #XRPL $LIDO #NFTSales #dogecoin #ShibaInu 87KFI8C
#8illion.io $illion $BOOST",1699780121392275456,0,0
2025-02-11 20:07:11+00:00,@elonmusk Dogecoin record highs!! Lets go,1883210953069588480,0,0
2025-02-11 20:07:10+00:00,"@ForStockzOnly @dogecapitone Wow, such generosity! ForStockzOnly just tipped ��1 Dogecoin to dogecapitone. Keep spreading the love, fellow doge lovers. #MyDogeTip",1470888549356507137,0,0
2025-02-11 20:07:10+00:00,@elonmusk Time to send dogecoin to the 🌙🚀🚀🚀🚀🚀🚀🚀,1283315797,0,0
2025-02-11 20:07:07+00:00,@elonmusk @elonmusk Wat een vermakelijke afbeelding!  De combinatie van humor en patriotisme is echt inspirerend!  Hoe denk je dat deze creatieve benadering van de overheid kan bijdragen aan de acceptatie van cryptocurrencies zoals Dogecoin?,1872971864349523973,0,0
2025-02-11 20:06:51+00:00,RT @NajeebUs: @elonmusk Pump #dogecoin  pump crypto please,1883126390431629312,0,1
2025-02-11 20:06:51+00:00,@dogecoin_empire The real GQ already know that 2 is how this should be dripping,1041664108775370753,0,0
2025-02-11 20:06:43+00:00,@elonmusk @elonmusk Please make increases on #DOGECOIN 🚀.,1462716883921256449,0,0
2025-02-11 20:06:36+00:00,"""What's the most exciting use case of NFTs in music?""#NFTMusic #Crypto #Bitcoin #Ethereum #Binance #OKX #Bitcoin #BitcoinETFs #NFT #Solana #Phemex #USA #USDT #shibainu #DOGE #Dogecoin #Crypto",1870130229903044609,0,0
2025-02-11 20:06:32+00:00,@elonmusk Pump #dogecoin  pump crypto please,1016990838499561472,2,1
2025-02-11 20:06:26+00:00,"@stockseller07 Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:06:25+00:00,"#LFG🔥

THIS TRADER MAKE 200-300% PER WEEK!🌐🌌🎉

🎁Welcome: https://t.co/Ws8DCis1bi

LPSeGRJO @DaddyLovesMSOL @MuhidSaeful @TrnhThin1766791 @naveen__kp @Ahm3dlotfi @priyamsata96123 @vilsanaas @JoeyRod24763614 @_fahiraa @WEB69_Dogecoin",1887585084653346817,0,0
2025-02-11 20:06:18+00:00,"@stockseller07 Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdfTI",1413567403,0,0
2025-02-11 20:06:18+00:00,"RT @_dogegod_: #Dogecoin to reach $10.

Forecasted by analysts. https://t.co/e9sN6KU0jH",1297274003875340288,0,84
2025-02-11 20:06:13+00:00,"RT @Direktorat17368: @MyDoge While Dogecoin has certainly gained attention as a form of digital money, the rise of $CAR marks a significant…",1864155697954607106,0,771
2025-02-11 20:06:11+00:00,"RT @CoreneEvel41208: Korean traders give best market info for subscribers. $THE did 75% in 48 hours.

➜ https://t.co/U2FO7VxgXA

#SAFEMOON…",1698878931896545280,0,2
2025-02-11 20:06:10+00:00,"@ZacharyWilma Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdfTI",1413567403,0,0
2025-02-11 20:06:09+00:00,"Korean insider give Best signals for free. #Chainlink did 78% in three days.

➜ https://t.co/VaQ73ioWwi

$BAL #1000X #ripple #DOGECOIN $TURBO $AKRO $CHNG pC51J9p
#8illion.io $illion $BOOST",1651473224398680064,0,0
2025-02-11 20:06:04+00:00,"@dogecoin_empire 2, you don't wear ties at the top of your neck",64343645,0,0
2025-02-11 20:05:52+00:00,"Crypto insider give crypto analytics for community members. $btc did 81% in 12 hours.

➜ https://t.co/z4SrZ01JuG

#PSYOP #Vechain #SPEND #Litecoin $QUACK #dogecoin $DAT Co7gS25
#8illion.io $illion $BOOST",1700850576832245760,0,0
2025-02-11 20:05:44+00:00,"RT @DelmyRutha17817: Russian traders give crypto signals for community members. $GENIE did 83% in 12 hours.

➜ https://t.co/DAi4srrmut

#AV…",1690403549425934337,0,1
2025-02-11 20:05:41+00:00,"These experts give market predictions every day. #DOGECOIN did 57% in one day.

➜ https://t.co/YFtHjIbvpv

$ENJ $ROCKET #Solana #Polygon #AVALANCHE $JOE $DOT Wa86lAu
#8illion.io $illion $BOOST",1696059682924949506,0,0
2025-02-11 20:05:36+00:00,"Russian traders give crypto analytics right now. $APE did 69% in three days.

➜ https://t.co/sPPWD8GMlg

#NFT #degods #Dogecoin #DOGE #MongArmy $UNIBOT $TS FVC8i27
#8illion.io $illion $BOOST",1692380452378619904,0,0
2025-02-11 20:05:27+00:00,"@algorism Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdfTI",1413567403,0,0
2025-02-11 20:05:25+00:00,RT @dogecoin4lif3: dogecoin to the moon https://t.co/lzv7xhzolH,1640307633516081155,0,25
2025-02-11 20:05:24+00:00,@elonmusk @WhiteHouse @realDonaldTrump @federalreserve yeas audit the reserves and get doge ok in to reserves. 100 billion usd investment in dogecoin reserves would take dogecoin to 1000 usd If not more. No riches bitcoin or gold in reserves. Only dogecoin. 1000 usd 🚀 🚀,2523345932,0,0
2025-02-11 20:05:21+00:00,Dogecoin https://t.co/SMNMgWAlie,1784354017700671488,0,0
2025-02-11 20:05:17+00:00,"RT @CarmaNikol10583: Crypto insider give amazing signals for community members. $LINK did 45% in one week.

➜ https://t.co/yCw4A7TBnB

$KAS…",1627883422998753280,0,2
2025-02-11 20:05:16+00:00,@elonmusk pump dogecoin ?,1523273137894342656,0,0
2025-02-11 20:05:13+00:00,"@primal_89 Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdfTI",1413567403,0,0
2025-02-11 20:05:12+00:00,@dogecoin_empire 2 is correct,1354293617691664386,0,0
2025-02-11 20:05:12+00:00,"You may only be interested in $DOSU if you like #Kabosu, the dog that inspired the birth of dogecoin. 
The mother of memecoins Kabosu finally returned home on the #DRC20 with dosu 💛

First Kabosu token on doge 🥇

#DOGINALS #DRC20 #DOGE
@Dosu_Foundation https://t.co/oU31p6WYV7",1851568092897312768,2,0
2025-02-11 20:05:11+00:00,"RT @_dogegod_: #Dogecoin to reach $10.

Forecasted by analysts. https://t.co/e9sN6KU0jH",1888674875944136704,0,84
2025-02-11 20:05:11+00:00,@elonmusk Artık dogecoin alabiliriz :),402276761,1,0
2025-02-11 20:05:07+00:00,"RT @DaliaLenit24336: Russian traders give market predictions for subscribers. #WBTC did 57% in two days.

➜ https://t.co/OaHdXemFh9

$BAL $…",1653684137717276672,0,1
2025-02-11 20:05:06+00:00,@dogecoin https://t.co/DzLHVHTE7s,1879430752955215872,0,0
2025-02-11 20:04:58+00:00,@elonmusk Dogecoin please @elonmusk,1436828385666285579,0,0
2025-02-11 20:04:57+00:00,"@elonmusk 🚀 Elon Musk, Dogecoin proved the power of memes—$MEMES is the next frontier. https://t.co/BpvBgsiolw.",1888238477671616512,0,0
2025-02-11 20:04:51+00:00,"@herrhasler1 Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:04:41+00:00,"@AinvestingStrgy Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:04:40+00:00,"RT @_dogegod_: #Dogecoin to reach $10.

Forecasted by analysts. https://t.co/e9sN6KU0jH",4908434930,0,84
2025-02-11 20:04:37+00:00,"RT @DaliaReena28086: this team give market predictions in telegram. #DOGECOIN did 57% in 48 hours.

➜ https://t.co/GfJZ2vY0JJ

#PEPE2 #DOXc…",1651856365483343872,0,3
2025-02-11 20:04:36+00:00,@elonmusk Dogecoin 😱🚀,1883548165145845760,0,0
2025-02-11 20:04:32+00:00,"5/ 🐶 Dogecoin – Hype or Hidden Gem?
$DOGE remains the king of meme coins, but is there more to it? With Elon Musk teasing Doge integrations &amp; whales accumulating, it could be primed for a run.
Meme coins season incoming? 🚀

#Dogecoin #MemeCoins",711984815797608448,0,0
2025-02-11 20:04:31+00:00,"@klein_tammMycha Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:04:22+00:00,RT @KashWifTits: With only 3m available $KWT the competition is fading away fast... We will keep burning and buying until there is none ava…,1348631612892839942,0,10
2025-02-11 20:04:17+00:00,"RT @CarenMable36106: Korean traders give Best signals for free. #ICO did 62% in 24 hours.

➜ https://t.co/rvweit0ZWz

#trading $DAVE #Dogec…",1697368840194117632,0,1
2025-02-11 20:04:04+00:00,"RT @TheRavenCrypto: $50 —  4 Hours —

➖  RT &amp; Visit + Read till the end : 

https://t.co/dVhwj8th73

Post Proof",1736643607816454144,0,480
2025-02-11 20:04:01+00:00,"Crypto insider give Best signals every day. $LEX did 77% in one week.

➜ https://t.co/mAPC5SzF5K

$KAS #SHIB2 #Airdrop $ATOM #stEth #dogecoin $RUNE KPz4Zb7
#8illion.io $illion $BOOST",1691713737298997248,0,0
2025-02-11 20:03:59+00:00,"@Eruditehooman Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdNJg",1413567403,0,0
2025-02-11 20:03:50+00:00,"@AnnieTyzak Click and Say hello 👋 on Telegram, to follow my daily Trades and #Bitcoin , #Ethereum, #Dogecoin, #Toncoin insights. don’t miss out🚀 

Click on the link below 

👇👇👇
https://t.co/VUI61ZdfTI",1413567403,0,0
2025-02-11 20:03:50+00:00,"Today’s Top 1 BSC Meme Plays  
🪖 #CaptainBNB - Binance Captain 
📷 Contract: 0x5E0AF5f5d2A8c66AB1745D1Bf50575AB8fb75779
🇲🇲🇳🇨🇱🇾

#cryptoworld #cryptosignals #dogecoin https://t.co/4oN7SXNmTc",1843338257444286468,0,0
2025-02-11 20:03:49+00:00,"Korean traders give crypto signals for nothing. $LOOT did 80% in one week.

➜ https://t.co/Off4sEvpll

#NFTs #WLD #Dogecoin #YGG $CAKE $AVAX #zksync JY2K85r
#8illion.io $illion $BOOST",1689556140072505344,0,0
2025-02-11 20:03:43+00:00,"@elonmusk In the old days, this would have pumped dogecoin to infinity",1733892726171598848,1,0
2025-02-11 20:03:43+00:00,"Dogecoin is making waves in the digital landscape with its seamless and cost-effective transactions.  
With lightning-fast speeds and minimal fees, it's transforming the way we share value online.  
Join the revolution and experience the joy of effortless exchanges with DOGE!",1871513153290248192,2,0
2025-02-11 20:03:41+00:00,"Japanese expert give crypto analytics for community members. $UNIBOT did 80% in 12 hours.

➜ https://t.co/5V07XdXPJO

#BTC $ETC $ZORA #DOGECOIN #PULSEX $VELA $BAD bbU9QVj
#8illion.io $illion $BOOST",1695556574625067008,0,0
